Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779881193,30,,Aggregated,22.600000,0.000000,13,16,18,20,27,35,54,73,100,100,100,583,0,13,16.668909586671305,6.947916001081467,104.94004198699258,39.93138936535163
1779881194,30,,Aggregated,22.800000,0.000000,13,16,18,20,27,36,54,73,130,130,130,609,0,13,16.755570533728587,6.766749982489273,132.707249984378,40.0919540229885
1779881195,30,,Aggregated,23.000000,0.000000,13,16,18,20,27,35,54,73,130,130,130,630,0,13,16.757677041321237,6.766749982489273,132.707249984378,40.32222222222222
1779881196,30,,Aggregated,22.600000,0.000000,13,16,18,20,27,35,48,73,130,130,130,653,0,13,16.74603457744647,6.766749982489273,132.707249984378,40.49310872894334
1779881197,30,,Aggregated,23.100000,0.000000,13,16,18,20,27,35,48,73,130,130,130,678,0,13,16.638681410022347,6.766749982489273,132.707249984378,40.402654867256636
1779881198,30,,Aggregated,23.000000,0.000000,13,16,19,20,27,34,48,73,130,130,130,699,0,13,16.580608779608134,6.766749982489273,132.707249984378,40.535050071530755
1779881199,30,,Aggregated,23.500000,0.000000,13,16,18,20,26,34,47,70,130,130,130,724,0,13,16.468946819012928,6.766749982489273,132.707249984378,40.527624309392266
1779881200,30,,Aggregated,23.100000,0.000000,13,16,18,20,26,34,47,70,130,130,130,743,0,13,16.488414589423137,6.726124993292615,132.707249984378,40.49125168236878
1779881201,30,,Aggregated,22.500000,0.000000,13,16,18,20,26,34,46,70,130,130,130,771,0,13,16.423739621123715,6.726124993292615,132.707249984378,40.505836575875485
1779881202,30,,Aggregated,23.000000,0.000000,13,16,18,20,26,34,46,70,130,130,130,789,0,13,16.362487532213773,6.726124993292615,132.707249984378,40.5171102661597
1779881203,30,,Aggregated,22.900000,0.000000,13,16,18,20,26,33,46,69,130,130,130,816,0,13,16.278195615050922,6.726124993292615,132.707249984378,40.58578431372549
1779881204,30,,Aggregated,23.200000,0.000000,13,16,18,20,26,33,46,69,130,130,130,831,0,13,16.262825910851223,6.726124993292615,132.707249984378,40.67388688327316
1779881205,30,,Aggregated,22.500000,0.000000,13,16,18,20,26,34,46,69,130,130,130,856,0,13,16.288178786139003,6.726124993292615,132.707249984378,40.80957943925234
1779881206,30,,Aggregated,23.100000,0.000000,13,16,18,20,26,33,46,69,130,130,130,879,0,13,16.220645668804625,6.726124993292615,132.707249984378,40.93287827076223
1779881207,30,,Aggregated,22.800000,0.000000,13,16,18,20,26,33,46,63,130,130,130,901,0,13,16.24206409750989,6.726124993292615,132.707249984378,40.93118756936737
1779881208,30,,Aggregated,23.000000,0.000000,13,16,18,20,26,33,46,63,130,130,130,929,0,13,16.149733182801228,6.726124993292615,132.707249984378,40.98600645855759
1779881209,30,,Aggregated,22.500000,0.000000,13,16,18,20,26,33,45,63,130,130,130,952,0,13,16.057317842193292,6.726124993292615,132.707249984378,40.70483193277311
1779881210,30,,Aggregated,22.000000,0.000000,13,16,18,20,26,33,46,63,130,130,130,972,0,13,16.073699763134304,6.726124993292615,132.707249984378,40.77777777777778
1779881211,30,,Aggregated,22.700000,0.000000,13,16,18,20,26,33,46,63,130,130,130,1000,0,13,16.03073529675021,6.726124993292615,132.707249984378,40.731
1779881212,30,,Aggregated,22.600000,0.000000,13,15,18,20,26,33,45,56,100,130,130,1025,0,13,15.999426149064675,6.726124993292615,132.707249984378,40.70926829268293
1779881213,30,,Aggregated,23.100000,0.000000,13,15,18,20,25,33,45,56,100,130,130,1041,0,13,15.96590442918232,6.726124993292615,132.707249984378,40.596541786743515
1779881214,30,,Aggregated,22.700000,0.000000,13,15,18,20,25,33,45,56,100,130,130,1068,0,13,15.92028422737542,6.726124993292615,132.707249984378,40.44662921348315
1779881215,30,,Aggregated,23.500000,0.000000,13,15,18,20,25,33,45,56,100,130,130,1091,0,13,15.906448911907072,6.726124993292615,132.707249984378,40.4967919340055
1779881216,30,,Aggregated,22.500000,0.000000,13,16,18,20,25,32,44,55,100,130,130,1117,0,13,15.91307349774954,6.726124993292615,132.707249984378,40.50850492390331
1779881217,30,,Aggregated,23.000000,0.000000,13,15,18,20,25,31,44,55,100,130,130,1142,0,13,15.85471896230832,6.726124993292615,132.707249984378,40.36690017513135
1779881218,30,,Aggregated,23.300000,0.000000,13,15,18,20,25,31,44,55,100,130,130,1167,0,13,15.840119016231073,6.726124993292615,132.707249984378,40.30934018851757
1779881219,30,,Aggregated,23.300000,0.000000,13,15,18,20,25,31,44,55,100,130,130,1189,0,13,15.79653327160905,6.726124993292615,132.707249984378,40.310344827586206
1779881220,30,,Aggregated,23.900000,0.000000,13,15,18,20,25,31,43,54,100,130,130,1207,0,13,15.777478027281907,6.726124993292615,132.707249984378,40.3993371996686
1779881221,30,,Aggregated,24.100000,0.000000,13,16,18,20,25,31,43,54,100,130,130,1231,0,13,15.763628942228832,6.726124993292615,132.707249984378,40.32575142160845
1779881222,30,,Aggregated,23.800000,0.000000,13,16,18,20,25,31,42,54,100,130,130,1254,0,13,15.795537663344813,6.726124993292615,132.707249984378,40.42583732057416
1779881223,30,,Aggregated,23.400000,0.000000,13,16,18,20,25,31,42,54,100,130,130,1279,0,13,15.77731513744475,6.726124993292615,132.707249984378,40.28381548084441
1779881224,30,,Aggregated,23.200000,0.000000,13,16,18,20,25,30,42,54,100,130,130,1301,0,13,15.780994344926292,6.726124993292615,132.707249984378,40.3989239046887
1779881225,30,,Aggregated,23.100000,0.000000,13,15,18,19,25,30,42,54,100,130,130,1325,0,13,15.703711331874695,6.726124993292615,132.707249984378,40.34490566037736
1779881226,30,,Aggregated,23.500000,0.000000,13,16,18,20,25,31,43,54,100,130,130,1344,0,13,15.746333066046992,6.726124993292615,132.707249984378,40.354910714285715
1779881227,30,,Aggregated,23.500000,0.000000,13,15,18,20,25,31,42,54,100,130,130,1367,0,13,15.734607423340593,6.726124993292615,132.707249984378,40.430870519385515
1779881228,30,,Aggregated,23.100000,0.000000,13,15,18,19,25,31,42,54,100,130,130,1391,0,13,15.707984014196986,6.726124993292615,132.707249984378,40.453630481667865
1779881229,30,,Aggregated,22.800000,0.000000,13,15,18,19,25,30,42,50,100,130,130,1411,0,13,15.661558596518624,6.348458002321422,132.707249984378,40.44082211197732
1779881230,30,,Aggregated,22.300000,0.000000,13,15,18,20,25,31,45,54,100,130,130,1433,0,13,15.78589262922466,6.348458002321422,132.707249984378,40.54361479413817
1779881231,30,,Aggregated,22.100000,0.000000,13,15,18,20,25,31,45,54,100,130,130,1457,0,13,15.787867430778759,6.348458002321422,132.707249984378,40.52711050102951
1779881232,30,,Aggregated,22.200000,0.000000,13,15,18,20,25,31,45,54,100,130,130,1487,0,13,15.756646726788075,6.348458002321422,132.707249984378,40.555480833893746
1779881233,30,,Aggregated,22.200000,0.000000,13,15,18,20,25,31,44,51,100,130,130,1506,0,13,15.764875978596754,6.348458002321422,132.707249984378,40.527224435590966
1779881234,30,,Aggregated,22.500000,0.000000,13,16,18,20,25,31,44,51,100,130,130,1531,0,13,15.763181644459307,6.348458002321422,132.707249984378,40.610058785107775
1779881235,30,,Aggregated,23.100000,0.000000,13,16,18,20,25,31,44,51,100,130,130,1554,0,13,15.759584174204997,6.2670000188518316,132.707249984378,40.55534105534105
1779881236,30,,Aggregated,22.800000,0.000000,13,16,18,20,25,30,44,51,100,130,130,1576,0,13,15.750837202236644,6.2670000188518316,132.707249984378,40.48857868020305
1779881237,30,,Aggregated,23.000000,0.000000,13,16,18,20,25,31,44,51,100,130,130,1603,0,13,15.816389253050442,6.2670000188518316,132.707249984378,40.55271366188397
1779881238,30,,Aggregated,23.000000,0.000000,13,16,18,20,25,30,44,51,100,130,130,1628,0,13,15.796161097428202,6.2670000188518316,132.707249984378,40.50798525798526
1779881239,30,,Aggregated,23.400000,0.000000,13,16,18,20,25,30,44,51,100,130,130,1649,0,13,15.739954099828052,6.2670000188518316,132.707249984378,40.53183747725895
1779881240,30,,Aggregated,24.000000,0.000000,13,16,18,20,25,30,44,51,100,130,130,1672,0,13,15.71318766009731,6.2670000188518316,132.707249984378,40.47428229665072
1779881241,30,,Aggregated,24.000000,0.000000,13,16,18,20,25,30,44,51,100,130,130,1700,0,13,15.705205842198612,6.2670000188518316,132.707249984378,40.542941176470585
1779881242,30,,Aggregated,23.800000,0.000000,13,15,18,20,25,30,43,50,100,130,130,1726,0,13,15.68504102300593,6.2670000188518316,132.707249984378,40.50926998841251
1779881243,30,,Aggregated,24.100000,0.000000,13,15,18,20,25,30,43,50,100,130,130,1748,0,13,15.696175517020182,6.2670000188518316,132.707249984378,40.453089244851256
1779881244,30,,Aggregated,24.300000,0.000000,13,15,18,20,25,30,43,50,100,130,130,1771,0,13,15.659199425015775,6.2670000188518316,132.707249984378,40.43478260869565
1779881245,30,,Aggregated,23.900000,0.000000,13,15,18,19,25,30,43,50,100,130,130,1794,0,13,15.620416233414309,6.2670000188518316,132.707249984378,40.500557413600895
1779881246,30,,Aggregated,24.100000,0.000000,13,15,18,19,25,30,43,50,100,130,130,1821,0,13,15.598221405693506,6.2670000188518316,132.707249984378,40.48215266337177
1779881247,30,,Aggregated,23.500000,0.000000,13,15,18,19,25,30,43,50,100,130,130,1843,0,13,15.599816361261805,6.2670000188518316,132.707249984378,40.51437873033098
1779881248,30,,Aggregated,23.900000,0.000000,13,15,18,19,25,30,42,50,100,130,130,1865,0,13,15.590809924832618,6.2670000188518316,132.707249984378,40.56782841823056
1779881249,30,,Aggregated,24.100000,0.000000,13,15,18,19,25,30,42,50,100,130,130,1890,0,13,15.571540900491913,6.2670000188518316,132.707249984378,40.55925925925926
1779881250,30,,Aggregated,23.700000,0.000000,13,15,18,20,25,31,45,55,130,150,150,1915,0,13,15.933422588481259,6.2670000188518316,149.51695798663422,40.60574412532637
1779881251,30,,Aggregated,23.700000,0.000000,13,16,18,20,26,32,49,74,200,230,230,1938,0,13,16.449785629013803,6.2670000188518316,231.58020799746737,40.582043343653254
